iddepto,nomdepto,idmpio,nompio,codigohabilitacion,nombre,nitsnit,ese,direccion,telefono,email,najunombre,numerosedeprincipal,fecha_corte_REPS
76,Valle del cauca,76001,CALI,7600101317,Clinica de la Rodilla SAS,800187097,,Cra 40 # 5b - 46,5527593 - 5548371,clinicadelarodilla@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600100441,CLINICA DE LA VISION DEL VALLE SAS,805017914,,CALLE 22N # 4N-23,4140808 EXT 2016/ 3117646757,CALIDAD@CLINIVISIONVALLE.COM,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600106164,CLINICA DE LASER DE PIEL S.A.,811014239,,Cr. 41 No. 5B 34,5536434-5560956,clpcali@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600103066,CLINICA DE OCCIDENTE,890300513,NO,CALLE 18 NORTE # 5N-34,6603000,clinicalidad@cdo-sa.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600100294,CLINICA DE OFTALMOLOGIA DE CALI,890320032,NO,CRA 47 # 8C-94,5520890,seguridaddelpaciente@clinicaofta.commauren.rengifo@clinicaofta.comdirmed@clinicaofta.comcalidad@clinicaofta.comservicioalcliente@clinicaofta.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600101329,CLINICA DE OTORRINOLARINGOLOGIA CIRUGIA PLASTICA,800138186,NO,AV 4 NORTE # 14N-38,6675252,administracion@otorrinoscali.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600109270,Clinica de Rehabilitación Integral Kinessia SAS,900630306,,CARRERA 39 # 5E - 45 LC 01,3851906 - 3103885242,clinicakinessiacali@gmail.com paolavelezvargas@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600108556,Clínica de Salud Ocupacional de Occidente SAS,900482963,,calle 23N 3N - 88,2 3816320,clinica.so.occidente@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600102192,CLINICA DEL COLON SAS,805019003,,CALLE 5C #41-43,553 65 35,gerencia@clinicadelcolon.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600109837,CLINICA DESA CALI,900771349,,CALLE 5D NRO.38 A 35,323814161,jaime.quintero@cnruu.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600108218,CLINICA EL TREBOL S.A.S.,900336656,,CARRERA 15 # 55 01,4416395,clinicaeltrebol18@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600108386,CLINICA ESPECIALIZADA ODONTOPREVENIR SAS,900352747,,Calle 52 # 11D-46,(2) 4415243-3188029391,servicioalcliente@odontoprevenir.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600105765,CLINICA FARALLONES S A,800212422,NO,CL 9C # 50 -25,4878000 Ext.3904-3902,gerencia.cf@christus.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600108136,CLINICA FIORE S.A,900234843,,Cra. 43 A 5B 06,4855551,martha.aconcha@clinicafiore.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600103318,CLINICA GINECOLOGICA LIMITADA,890315126,NO,CL 6 # 27-44,925566751,cliniginecologicali@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600106974,CLÍNICA INTERNACIONAL DE CIRUGÍA PLÁSTICA SAS,900208912,NO,CL 5A # 40-72,3961204 - 5532903 - 3176594530,climediplastic@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600103338,clinica interplastica sas,805002321,,CALLE 5C No 43-10,5532407,interplastica@emcali.net.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600102103,CLINICA LOS ANDES S.A.,800178948,NO,KR 39A # 5D-106,5535321,cliniandes@clinicalosandes.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600107161,CLINICA MED S.A.S,900237579,NO,Carrera 38 5B2-34,4880909 - 5142199 - 3148944200,andrea@laclinicamed.com servicioalcliente@laclinicamed.com contadora@laclinicamed.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600102115,CLINICA MEDICENTER S.A.S.,805028472,,Calle 5B No. 40-50 Barrio Tequendama,5519393,medicenter@clinicamedicenter.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600108014,CLINICA NACIONAL DE PROTESIS DENTAL S.A.S.,900388106,,CRA. 44 No. 5A-66,5131794,info@clinicaelitedental.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600101125,CLINICA NUESTRA SEÑORA DE LOS REMEDIOS,890301430,NO,AV 2N # 24-157,6081000 ext 180- 239,coordinador.calidad@cnsr.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600111592,CLINICA NUEVA DE CALI SAS,901158187,,CALLE 6 # 8-16,3865300,info@clinicanuevadecali.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600110360,CLINICA NUEVA RAFAEL URIBE URIBE SAS,900891513,,calle 25N No 2BN-17 barrio san vicente,032 485 59 29,jaime.quintero@cnruu.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600107607,CLINICA NUEVA SONRISA CALIMA S.A.S,900295779,,CRA 1 ERA CON CALLE 70 CENTRO COMERCIAL LA 14 DE CALIMA,4493744 - 3188758646,calima@clinicanuevasonrisa.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600106903,CLINICA NUEVA SONRISA SA,805026475,,CARRERA 42 5 - 06,5517408,tequendama@clinicanuevasonrisa.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600107606,CLINICA NUEVA SONRISA VALLE DE LILI E.U.,900276475,,CC LA 14 VALLE LILI 38 - 39,3397371 - 3117644029,verosanva@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600103754,CLÍNICA O'BYRNE SAS,800250381,NO,CRA 26 # 2-38,5541287,contabilidad@clinicaobyrne.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600108576,CLINICA ODONTOLOGICA & SPA A.H S.A.S,900480374,,CALLE 9 No. 40-19,3004335052,alvaroj84@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600107713,CLINICA ODONTOLOGICA DIENTES DE SABLE LTDA,900295064,,CALLE 23 No. 23D - 98,5581826,cordinacionsable@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600107508,CLINICA ODONTOLOGICA MI BOCA LTDA,900275501,,Carrera 46 Nro. 9 C - 85- CONSULTORIO 701- 702,551 05 88,clinica_mi_boca@yahoo.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600103141,CLINICA OFTALMOLOGOS DEL VALLE LTDA,805008644,,CARRERA 42 # 5A-56,5547554,oftalmol@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600103403,CLINICA ORIENTE SAS,800194671,,CARRERA 12 A # 52 32 - Barrio:VILLACOLOMBIA,4853170,dir_medico@clinicaoriente.co,Privada,46,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600111550,clinica psicologica sas,901019401,,Av 9 N # 25-06 B/Santa Monica Residencial,3798573-3178428542,clinicapsicologicasantamonica@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600103013,CLINICA SAN FERNANDO S.A,890300516,NO,CALLE 5 # 38-48,3930030,clinicasanfernandocsfc@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600110383,Clinica Santa Luciana S.A.S,900799269,,Calle 7 No. 28-32,3797104,lucia_garces@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600101753,CLINICA SOCIAL DE ORTODONCIA,800239431,NO,CRA 5 NORTE # 67N-29,4470547,clinicasocialdeortodoncia@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600107605,CLINICA TASCON ODONTOLOGIA S.A.S,900308579,,CL 5 C # 40 - 69,926804038,tasconodontologia@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600110459,CLINICA VALLE SALUD SAN FERNANDO S.A.S,900900754,,CALLE 5 NRO 38 48,3930030,juridica@vallesaludips.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600103359,CLINICA VERSALLES S.A.,800048954,NO,AV 5AN # 23-46,6089990 EXT 439,juridico@clinicaversalles.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600106158,CLINICAS ODONTOLOGICAS COODONTOLOGOS S.A.S,830118704,NO,AV 5N # 25N-14,3705220-3182434454,jvallejo@coodontologos.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600110468,CLINICAS ODONTOLOGICAS ORTHOMANIA S.A.S.,900925248,,CALLE 13 NO 4-52,8855404,santamaria205@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600112337,COMO EN CASA IPS,901294923,,CRA 34 #13-34,3753589- 3143281526,comoencasaips@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600103849,Coomeva Medicina Prepagada S.A,805009741,,Calle 18 # 118-150,3176583086,gustavoa_blanco@coomeva.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600107059,"COOPERATIVA DE SERVICIOS SOLIDARIOS DE SALUD EMSSANAR LTDA ""COOEMSSANAR IPS""",900077584,NO,KR 42 # 5C-23,5129200 3113905653,daniagranda@emssanar.org.co - miltonsanchez@emssanar.org.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600106357,CORAZON Y AORTA SAS,900051107,NO,CL 21N 6 N 14 OFIC 306,923816577,gerencia@corazonyaorta.com,Privada,3,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600105535,CORPORACION CAMINOS,890308962,NO,CL 56 # 11-25,924437519,direccion@corporacioncaminos.org,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600103623,CORPORACION CENTRO INTERNACIONAL DE ENTRENAMIENTO E INVESTIGACIONES MEDICAS,800092879,NO,KR 125 # 19-225,925552164,cideim@cideim.org.co,Mixta,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600105364,CORPORACION DE ATENCION INTEGRAL - CORINTEGRA,800138582,,CALLE 16 106-153 CASA 3,5554051,corintegracali@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600101252,CORPORACION DE LUCHA CONTRA EL SIDA,800171780,NO,CRA 56 # 2-120,5136152,corposida@cls.org.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600105383,CORPORACION MI IPS OCCIDENTE,805028511,NO,Calle 13 # 49A - 10,3008960140 - 3008960944-3045298808,mequinterop@miips.com.co anzamoranoc@miips.com.co,Privada,5,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600107660,"CORPORACION PARA EL DESARROLLO DEL HOMBRE Y LA TECNOLOGIA ""CDTECH""",805010608,,CALLE 36N # 3GN-90,3744988,cdtech01@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600108140,"CORPORACION PARA EL MEJORAMIENTO VOLUNTARIO DEL SER ""CORPOVSER""",900184087,,Cra 42 # 9C-11,3102326,gerencia@corpovser.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600103180,CORPUS Y ROSTRUM S.A.,805000720,,Calle 3 Oeste No. 34 - 96,518 44 44 Ext 107 - 217,administracion@corpusyrostrum.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600107674,cosmeplastica sa,900068032,,AVENIDA 8 NORTE # 23 N 08,3174319378,recepcion@clinicajeanpierre.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600104064,"COSMITET LTDA ,CORPORACION DE SERVICIOS MEDICOS INTERNACIONALES THEM Y COMPAÑIA LTDA",830023202,NO,KR 34 # 7-00,925185000,gestion_comercial@cosmitet.net,Privada,27,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600103322,CRUZ ROJA COLOMBIANA SECCIONAL VALLE DEL CAUCA,890306215,NO,KR 38 BIS 5-91,925184200,enfermerasalud@cruzrojavalle.org.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600112573,CUIDAR SALUD IPS SAS,901377922,,CALLE 5 D # 38A - 35 TO 1 CS 944 ED VIDA,3185530469,cuidarsaludips@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600107134,CUIDARTE EN CASA S.A.S,900236008,NO,CARRERA 65 # 9 - 96,4869892,contabilidad@cuidarteencasa.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600104628,darpacol ltda,800200332,,carrera 45 nº 6a-18,551-3161 401-7543,darpsay31@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600109018,DAVITA S.A.S.,900532504,,CR 44 No. 9C 58 PISO 4,3808010,calidad@davita.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600104678,Denta sas,805008368,,Cra 39 5A-51,5586598,denta_ltda@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600110533,DENTAL BRACKETS CLINICA ODONTOLOGICA SAS,900772367,,AV PASOANCHO # 67-20,3399043 - 3103758281,johan_insuasty@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600110113,DENTIX COLOMBIA SAS,900759454,,Carrera 100 #16-20,3103481914,cmunoz@dentix.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600109543,DERMAVIDA SAS,900648836,,CARRERA 39A No. 5D-106,5535321,CITAS@DERMAVIDA.CO,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600109635,DIAGNOSTICO E IMAGENES DEL VALLE IPS S.A.S.,900741031,,CALLE 5 # 38-14 EDIFICIO CONSUMEDICO LOCAL 301 B,5145589,gerencia@smartview.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600106746,DIAGNOSTICO Y REHABILITACION VASCULAR S.A.S - CARDIOMEDICOS S.A.S,900177280,NO,CL 9C # 50-25 CS 806,925133721 - 924878085 - 924878086,cardiomedicosltda@hotmail.com-gerencia@cardiomedicos.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600107583,DIENTES IMPLANTES IPS,900263521,NO,CL 19 N # 5N - 35,6678080,info@dientesimplantes.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600100007,DIMAGEN S.A,805016520,,carrera 105 15-20,3188888,servicios.md@clinicalungavita.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600100438,DIME CLINICA NEUROCARDIOVASCULAR S.A,800024390,NO,AV 5 NORTE # 20N-75,6600160,gerenciageneral@dime.com.co calidad@dime.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600111050,Dm Diagnóstico Médico S.A.S.,901023754,,CARRERA 25 4 - 36,487 8243,dm.diagnosticomedicosas@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600109990,DR JULIO HOOKER DIGEST CENTER S.A.S,900762907,,CARRERA 46 # 9C -85 CONSULTORIO 405-406,5511151 3155796501,drjuliohookerdigestcenter@outlook.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600112204,DRA. MARGARITA ROSA PADILLA TELLO S.A.S.,901257695,,CALLE 5D # 38A-35 ED VIDA CENTRO PROFESIONAL TORRE 2 CONSULTORIO 1016,3714814 - 3714555,mrpadilla@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600104920,E.S.E. HOSPITAL GERIATRICO ANCIANATO SAN MIGUEL,890303448,SI,KR 70 # 2A-04,923390821,ancianatosanmiguel@gmail.com,Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600103958,E.S.E. RED DE SALUD DEL CENTRO EMPRESA SOCIAL DEL ESTADO HOSPITAL PRIMITIVO IGLESIAS,805027261,SI,carrera 16 A No. 33 D 20 Barrio La Floresta,4851717 -4411518 - 3157315830,evaluacionymejora@saludcentro.gov.co,Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600110602,ECHEVERRY & CASTRO GRUPO DENTAL S.A.S,900960258,,Carrera 43 # 5C - 57,5242034,paolac@echeverrycastrogrupodental.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600101205,ECOCARDIOGRAFIA DE OCCIDENTE S.A,800148279,NO,CALLE 18 N No. 5N-34 PISO 1,6601292 - 6601293 - 6677900 - 6603000 EXT. 137 - 138,claudiayaneth@cardioccidente.com-dianacarolinah@cardioccidente.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600107425,EDUARDO BOLAÑOS IPS SAS,900279643,NO,CL 19N #2N - 29 ED TORRE DE CALI PI 33,6811664,eduardobq@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600106760,EMERMEDICA S.A. SERVICIOS DE AMBULANCIA PREPAGADOS,800126785,,CALLE 9 n°63-04/08,4858595,natalia_caceres@emermedica.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600107293,EMPRESA DE MEDICINA INTEGRAL EMI S.A.S. SERVICIO DE AMBULANCIA PREPAGADA SIGLA GRUPO EMI S.A.S.,811007601,NO,AV 1N # 5N- 55 predio esquinero y Av 1 N con calle 6N #1-31,6530404,darling.paramo@grupoemi.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600108552,ENDA GROUP SAS,900471348,,Calle 5 A No. 42 A 54,5537777,calidad@clinicadali.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600103381,ENDOCIRUJANOS SAS,805019877,NO,CRA 42 # 5B-53,5536524,endocirujanos@endocirujanos.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600107184,Endosalud de Occidente S.A.,900248093,,calle 23 norte # 2N - 66,4875802 - 4875803,servicioalcliente@endosaluddeoccidente.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600106013,ENDOSCOPIA DE OCCIDENTE LIMITADA,900044011,NO,CL 18N # 5-34 PI 1,6603000 - EXT 139,danielaneira@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600112523,ENLACEMOS IPS SAS,901324321,,CALLE 9 # 46-69,3917181,sandra.silva@enlacemosgi.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600109043,ENTIDAD PROMOTORA DE SALUD SANITAS S.A.,800251440,,CL. 5E NRO. 43 05,3931040,mrondon@colsanitas.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600101848,ESCANOGRAFIA SAN JOSE GRUPO ESCANOGRAFICO DEL SUR,800148835,NO,CRA 30 # 7-09 CONS 103 y CONS 109,5562607,gruposcan@yahoo.es,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600105651,"ESPECIALISTAS EN ENDOCRINOLOGÍA Y METABOLISMO OSEO SAS ""ENDOMET SAS""",830508132,NO,Calle 5D No. 38A-35 Consultorio 1036 Torre 1 Edificio Vida,925577049,endomet@emcali.net.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600108600,ESTETICA Y TERAPIAS TEQUENDAMA S.A.S,900506087,,CALLE 5A # 42-68 B/ TEQUENDAMA,5519180,esteticayterapias@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600110265,ESTETIQUE MEDICAL CENTER SAS,900618930,,CL. 7 Oeste NRO. 1A 59,3219386629,medico.alternativo@furinkazanspa.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600111614,ESTUDIO RX SAS,900991778,,CALLE 5 #43-25,3146828027,admonestudiorx@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600105305,ESTUDIOS E INVERSIONES MEDICAS S A ESIMED S A,800215908,,CALLE 38N # 3CN - 26,3012411561,oebetenyaned@esimed.com.co almleon@esimed.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600105461,EUROESTETICA S.A.S,805020770,,CARRERA 80 # 13A - 13 LOCAL M 42,5133333,gerencia@euroestetica.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600108245,EUROSUR SAS,900348958,,Calle 13 # 22 B 51,5586920,cocjunin@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600108077,FABILU LTDA,900242742,,CARRERA 46 #9C-85,3850285,subgerente@clinicacolombiaes.com jefe.controlinterno@clinicacolombiaes.com coordinador.calidad@clinicacolombiaes.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600110743,FABISALUD IPS SAS,900951033,,AVENIDA 4 NORTE # 22- 46,3876910,facordon@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600108738,FARMART LTDA. IPS,900432887,,Carrera 44 # 5C-43,5522481,farmart99@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600108361,FARMASALUD IPS CALI S EN C,900331999,,CALLE 52 N #5 BN 97,6814504,"farmasaludips2016@gmail.com,ricana00@hotmail.com",Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600108061,FENIX VIDA S.A.S.,900397634,,Cra 42 # 3A - 24,5524771 - 3174382843 - 3113899010,leidyvargas05@yahoo.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600105039,FISIOPELVICA,805010810,NO,AV 4N 24 56,926535299,fisiosaluddelnorte2010@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600106752,FISIOSALUD TERAPIAS INTEGRADAS S.A.S,900163796,NO,KRA 1 A OESTE No 1-76 EDIFICIO CENTRO ALFEREZ REAL (ANTIGUO HILTON),928920508,info@fisiosalud.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600109899,FISIOSPORTS CENTRO ESPECIALIZADO EN FISIOTERAPIA DEPORTIVA,900796570,,Cra 30 # 7 - 22,3165376448,dfisiosports@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600106927,FISIOTERAPIA - CENTRO ESPECIALIZADO E.U.,900115401,,CRA 40 5 A 88,4837469 - 3166248280 - 3127036147,fisioes.eu@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600109698,FLXSPORT FISIOTERAPIA DEPORTIVA E.U,900761713,,AV. ROOSVELT Nº 39-25 LOCAL 110,5533889 3166473723,fisiosporteys@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600101073,FRACTURAS DEL OESTE LTDA.,805009731,,Avenida 4 Norte #7 N 53 Cons. 501-502-503-504,6670064 - 6670069 - 3104992875 - 3206755448,fracturasdeloeste@hotmail.com / gestionintegralensalud@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600103643,FRESENIUS MEDICAL CARE COLOMBIA S.A,830007355,NO,CALLE 5B5 # 38 BIS - 64,2941400,Alicia.Rodriguez@fmc-ag.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600108152,FUNDACION TALLER DEL MAESTRO,805029013,,KM 30 BORRERO AYERBE FINCA NUEVA ZELANDIA,8899053 - 2472666,fundacioneltallerdelmaestro@hotmail.com,Privada,2,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600107902,Fundacion Centro de Renacimiento a la Vida Yolima,900193249,,Calle 19N #5A - 67 Versalles,"6642637-6680167, 6679927, 3104366054, 8964382",servicioalcliente@fundacionyolima.org controlycalidad@fundacionyolima.org,Privada,3,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600107275,FUNDACION CENTRO TERAPEUTICO IMPRONTA IPS,900076101,NO,KR 27 # 5c -20,3116655,impronta2007@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
76,Valle del cauca,76001,CALI,7600107653,FUNDACION CENTRO VASCULAR DE OCCIDENTE,900248010,,Calle 5B4 # 38 - 54 - Barrio:SAN FERNANDO,6609014,vasculardeoccidente@hotmail.com,Privada,2,Fecha corte REPS: Mar 6 2021 9:12PM
